timestamps population node_ids
2218.25 v1 140473
2893.5 v1 140473
1109.5 v1 140487
1420.0 v1 140487
1727.25 v1 140487
2050.75 v1 140487
2517.0 v1 140487
1107.75 v1 140500
2584.75 v1 140500
2053.25 v1 140513
268.25 v1 140525
1260.25 v1 140538
1495.75 v1 140538
2550.75 v1 140538
2689.0 v1 140538
29.0 v1 140563
267.25 v1 140563
519.25 v1 140563
1020.25 v1 140563
1390.25 v1 140575
838.25 v1 140587
2073.25 v1 140587
35.0 v1 140600
466.25 v1 140600
801.75 v1 140627
1104.5 v1 140627
57.25 v1 140639
138.25 v1 140639
195.5 v1 140639
845.75 v1 140639
867.0 v1 140639
968.25 v1 140639
982.25 v1 140639
1580.5 v1 140639
1740.25 v1 140639
1853.75 v1 140639
2282.75 v1 140639
2652.25 v1 140639
2905.5 v1 140639
783.5 v1 140651
1681.25 v1 140651
1361.0 v1 140663
2302.5 v1 140663
2811.75 v1 140663
504.5 v1 140676
1028.0 v1 140676
1050.5 v1 140676
1930.25 v1 140676
1074.25 v1 140700
1608.75 v1 140700
468.0 v1 140724
1761.75 v1 140724
1781.5 v1 140724
218.5 v1 140736
1174.5 v1 140736
2946.75 v1 140736
407.0 v1 140761
642.25 v1 140761
1359.75 v1 140761
1744.5 v1 140761
1934.0 v1 140761
1953.25 v1 140761
1979.0 v1 140761
2449.0 v1 140761
2626.5 v1 140761
48.5 v1 140774
313.25 v1 140800
825.0 v1 140800
869.75 v1 140800
906.75 v1 140800
940.0 v1 140800
960.25 v1 140800
1240.5 v1 140800
1469.25 v1 140800
1726.5 v1 140800
1934.25 v1 140800
2544.0 v1 140800
2595.75 v1 140800
2652.0 v1 140800
2790.25 v1 140800
177.5 v1 140813
716.5 v1 140813
924.5 v1 140813
995.75 v1 140813
2892.0 v1 140813
821.75 v1 140827
164.5 v1 140839
677.5 v1 140839
728.25 v1 140839
813.5 v1 140839
935.75 v1 140839
1042.0 v1 140839
1258.5 v1 140839
1429.0 v1 140839
1622.75 v1 140839
1949.75 v1 140839
2044.0 v1 140839
2804.0 v1 140839
712.75 v1 140851
866.0 v1 140851
1238.0 v1 140851
2130.5 v1 140851
2197.5 v1 140851
2653.25 v1 140851
2735.5 v1 140851
2789.0 v1 140851
257.25 v1 140864
352.25 v1 140889
1311.75 v1 140889
40.0 v1 140901
193.0 v1 140901
215.25 v1 140901
248.0 v1 140901
1200.75 v1 140901
1552.0 v1 140901
1767.25 v1 140901
2302.75 v1 140901
2345.0 v1 140901
2388.5 v1 140901
2415.25 v1 140901
1064.75 v1 140914
1149.75 v1 140914
1265.5 v1 140914
1817.5 v1 140914
1844.75 v1 140914
1945.25 v1 140914
2877.75 v1 140914
1365.0 v1 140926
1670.0 v1 140926
186.0 v1 140954
286.5 v1 140954
501.0 v1 140954
558.5 v1 140954
574.75 v1 140954
613.75 v1 140954
748.5 v1 140954
937.0 v1 140954
2353.25 v1 140954
2449.25 v1 140954
2731.0 v1 140954
403.75 v1 140966
1309.0 v1 140966
1358.75 v1 140966
1983.75 v1 140966
2031.5 v1 140966
2138.5 v1 140966
2848.75 v1 140966
2993.75 v1 140966
383.25 v1 140979
544.5 v1 140979
1084.5 v1 140979
1164.25 v1 140979
2339.0 v1 140979
129.0 v1 141003
217.5 v1 141003
671.75 v1 141003
949.0 v1 141003
1486.25 v1 141003
1566.0 v1 141003
1595.5 v1 141003
1895.25 v1 141003
2001.25 v1 141003
2186.5 v1 141003
2280.0 v1 141003
2838.25 v1 141003
2944.75 v1 141003
108.5 v1 141016
431.25 v1 141016
505.25 v1 141016
1026.0 v1 141016
1071.0 v1 141016
2179.25 v1 141016
103.0 v1 141041
274.25 v1 141041
1309.25 v1 141041
1426.0 v1 141041
1310.25 v1 141053
1535.0 v1 141053
1838.0 v1 141053
2319.75 v1 141053
506.25 v1 141069
1256.25 v1 141069
2870.75 v1 141069
1910.5 v1 141081
2032.25 v1 141081
467.5 v1 141093
789.25 v1 141093
974.75 v1 141093
2480.0 v1 141093
2953.0 v1 141093
2561.5 v1 141105
772.0 v1 141129
1683.5 v1 141129
2564.25 v1 141129
2969.0 v1 141129
1610.0 v1 141143
2020.5 v1 141143
2144.5 v1 141143
1998.5 v1 141156
574.75 v1 141168
1057.0 v1 141168
2167.75 v1 141168
2405.25 v1 141168
2993.0 v1 141168
869.0 v1 141180
1239.75 v1 141192
1263.75 v1 141192
1304.5 v1 141192
2174.75 v1 141192
976.0 v1 141205
1218.75 v1 141205
822.25 v1 141219
1061.5 v1 141219
1227.5 v1 141219
1253.25 v1 141219
1526.25 v1 141219
1539.75 v1 141219
1793.5 v1 141219
1903.0 v1 141219
2063.5 v1 141219
2105.75 v1 141219
2845.25 v1 141219
130.25 v1 141231
2329.25 v1 141231
1577.25 v1 141244
1719.75 v1 141244
2334.25 v1 141244
1888.25 v1 141257
2004.5 v1 141257
1464.75 v1 141270
1963.0 v1 141270
2748.75 v1 141270
101.75 v1 141284
1116.75 v1 141284
1793.75 v1 141284
372.0 v1 141298
386.0 v1 141298
743.5 v1 141298
1079.5 v1 141298
1157.25 v1 141298
1285.25 v1 141298
2032.25 v1 141298
2121.5 v1 141298
2291.75 v1 141298
2732.0 v1 141298
2828.75 v1 141298
350.5 v1 141311
888.5 v1 141311
944.75 v1 141311
1046.25 v1 141311
1496.5 v1 141311
1632.75 v1 141311
2425.75 v1 141311
79.75 v1 141324
861.5 v1 141324
1371.0 v1 141324
2608.0 v1 141324
2669.0 v1 141324
1045.0 v1 141336
1232.75 v1 141348
1045.75 v1 141361
1431.5 v1 141361
2594.5 v1 141361
2807.25 v1 141361
96.0 v1 141374
1256.5 v1 141374
2061.0 v1 141374
518.0 v1 141386
1671.75 v1 141386
2073.75 v1 141386
2912.0 v1 141386
2302.75 v1 141398
225.5 v1 141410
568.5 v1 141410
898.0 v1 141410
1058.25 v1 141410
1246.0 v1 141410
1604.0 v1 141410
1744.75 v1 141410
2580.25 v1 141410
2621.0 v1 141410
2667.25 v1 141410
770.25 v1 141422
1648.0 v1 141422
2588.5 v1 141422
295.5 v1 141434
1498.5 v1 141434
2547.25 v1 141434
1245.0 v1 141446
1377.25 v1 141446
2298.25 v1 141460
2636.25 v1 141460
85.25 v1 141472
1224.25 v1 141472
2179.0 v1 141472
2335.0 v1 141472
2920.0 v1 141472
2993.0 v1 141472
1351.75 v1 141498
1367.0 v1 141498
1576.5 v1 141498
2339.0 v1 141498
2593.0 v1 141498
2607.25 v1 141498
2644.25 v1 141498
881.5 v1 141510
1356.5 v1 141510
1808.5 v1 141510
1260.25 v1 141522
1099.75 v1 141546
375.5 v1 141571
881.75 v1 141571
957.5 v1 141571
1471.25 v1 141571
2035.75 v1 141571
2618.0 v1 141571
2680.5 v1 141571
1236.5 v1 141583
2652.0 v1 141583
2006.0 v1 141595
310.25 v1 141607
631.75 v1 141607
711.75 v1 141607
1099.0 v1 141607
1196.0 v1 141607
1561.25 v1 141607
1982.75 v1 141607
2670.75 v1 141607
133.5 v1 141619
1227.5 v1 141619
2729.75 v1 141619
561.75 v1 141631
2952.5 v1 141631
981.5 v1 141669
1177.25 v1 141669
1432.75 v1 141669
1945.5 v1 141669
485.5 v1 141682
1023.5 v1 141682
1040.25 v1 141682
1207.75 v1 141682
1476.0 v1 141682
2539.5 v1 141682
2562.75 v1 141682
2734.5 v1 141682
2917.5 v1 141682
1199.75 v1 141694
961.5 v1 141706
1730.5 v1 141706
1929.25 v1 141706
2950.5 v1 141719
207.5 v1 141731
465.5 v1 141731
2154.75 v1 141731
1530.0 v1 141757
1949.25 v1 141757
2721.75 v1 141757
323.25 v1 141769
2362.5 v1 141769
1885.0 v1 141793
1613.0 v1 141805
1774.5 v1 141805
1281.25 v1 141818
1115.25 v1 141854
2658.5 v1 141854
1564.0 v1 141868
129.25 v1 141893
1730.0 v1 141893
49.25 v1 141918
224.5 v1 141918
441.25 v1 141918
499.75 v1 141918
669.0 v1 141918
1190.75 v1 141918
1288.75 v1 141918
1358.75 v1 141918
1879.0 v1 141918
2576.5 v1 141918
828.25 v1 141946
1147.5 v1 141946
1632.5 v1 141946
1565.75 v1 141958
1771.75 v1 141958
313.0 v1 141970
799.0 v1 141970
1081.25 v1 141970
2741.75 v1 141970
502.75 v1 141983
1476.5 v1 141983
2266.25 v1 141995
2884.0 v1 141995
98.5 v1 142020
954.0 v1 142020
2705.25 v1 142020
1157.0 v1 142032
713.25 v1 142044
1242.0 v1 142044
1491.5 v1 142044
1935.0 v1 142044
2906.5 v1 142083
1243.25 v1 142095
1267.5 v1 142095
1823.75 v1 142095
2879.25 v1 142095
256.25 v1 142107
2819.75 v1 142107
959.25 v1 142119
1359.75 v1 142119
852.5 v1 142131
1161.25 v1 142131
1266.75 v1 142131
1361.25 v1 142131
2757.75 v1 142131
427.5 v1 142143
702.25 v1 142143
877.5 v1 142143
1662.25 v1 142143
1714.5 v1 142143
2384.0 v1 142143
2699.75 v1 142143
457.0 v1 142167
722.25 v1 142167
772.5 v1 142167
809.25 v1 142167
1121.5 v1 142167
1151.75 v1 142167
1626.25 v1 142167
1637.0 v1 142167
1649.5 v1 142167
2900.75 v1 142167
1424.25 v1 142180
1117.0 v1 142208
1133.75 v1 142208
1237.5 v1 142208
1260.75 v1 142208
1392.5 v1 142208
1845.25 v1 142208
2735.0 v1 142208
1502.5 v1 142220
2166.0 v1 142220
1037.5 v1 142232
1477.5 v1 142232
1842.75 v1 142232
1899.75 v1 142232
2053.0 v1 142232
2115.25 v1 142232
2303.75 v1 142232
2608.5 v1 142232
2763.0 v1 142232
2784.25 v1 142232
1750.5 v1 142259
2188.5 v1 142259
2659.25 v1 142259
2056.75 v1 142271
2166.0 v1 142286
542.75 v1 142310
1277.75 v1 142310
2739.75 v1 142322
315.75 v1 142334
1237.75 v1 142334
1564.5 v1 142334
1640.0 v1 142334
2740.75 v1 142334
535.5 v1 142348
1280.75 v1 142348
860.5 v1 142372
45.75 v1 142385
413.25 v1 142385
1594.5 v1 142385
2037.75 v1 142385
2217.0 v1 142385
2235.75 v1 142385
2939.0 v1 142385
1528.5 v1 142397
1916.5 v1 142397
2285.25 v1 142397
380.0 v1 142409
2060.75 v1 142409
2347.25 v1 142409
1893.75 v1 142421
470.0 v1 142434
1579.75 v1 142434
1988.0 v1 142434
2800.25 v1 142434
2989.0 v1 142434
942.5 v1 142447
1161.0 v1 142447
1269.25 v1 142447
1342.25 v1 142447
1539.75 v1 142447
1570.25 v1 142447
1774.5 v1 142447
1942.25 v1 142447
268.0 v1 142459
479.25 v1 142459
581.5 v1 142459
987.5 v1 142459
1862.75 v1 142459
2035.0 v1 142459
2448.5 v1 142459
1105.0 v1 142473
1558.0 v1 142473
2231.75 v1 142473
1203.5 v1 142485
1699.5 v1 142485
2191.0 v1 142485
555.75 v1 142535
1790.0 v1 142535
602.0 v1 142547
869.0 v1 142547
2113.25 v1 142547
403.5 v1 142559
758.0 v1 142559
1411.0 v1 142559
2091.25 v1 142559
2327.0 v1 142559
1147.5 v1 142571
2687.5 v1 142571
1148.75 v1 142584
448.5 v1 142596
2789.5 v1 142596
108.5 v1 142609
682.0 v1 142609
709.0 v1 142609
998.75 v1 142609
1274.75 v1 142609
1305.25 v1 142609
1472.5 v1 142609
1594.0 v1 142609
2536.5 v1 142609
2945.75 v1 142609
458.25 v1 142621
526.5 v1 142621
1376.25 v1 142621
1676.5 v1 142621
1987.75 v1 142621
2716.5 v1 142621
587.5 v1 142634
1187.75 v1 142634
1256.0 v1 142634
1383.5 v1 142634
2075.25 v1 142634
1224.5 v1 142647
418.5 v1 142661
640.25 v1 142661
2201.5 v1 142661
2224.5 v1 142661
2473.0 v1 142673
37.75 v1 142685
1979.5 v1 142685
1564.5 v1 142699
1987.25 v1 142699
1076.25 v1 142711
1246.0 v1 142711
1485.0 v1 142711
1896.5 v1 142711
602.75 v1 142735
1014.25 v1 142735
2576.5 v1 142735
2711.25 v1 142735
536.5 v1 142747
2787.0 v1 142747
421.75 v1 142772
575.0 v1 142772
891.25 v1 142772
1013.75 v1 142772
1924.5 v1 142772
2471.75 v1 142772
2587.5 v1 142772
2682.75 v1 142772
2968.0 v1 142772
2426.75 v1 142810
201.75 v1 142822
1601.0 v1 142822
2143.5 v1 142822
2893.0 v1 142822
1254.75 v1 142847
2415.75 v1 142860
2615.75 v1 142860
2909.5 v1 142872
449.5 v1 142897
2731.25 v1 142897
112.5 v1 142909
295.25 v1 142909
600.5 v1 142909
951.5 v1 142909
2988.25 v1 142909
2443.25 v1 142934
1527.0 v1 142973
2427.5 v1 142973
2740.5 v1 142973
1202.75 v1 142985
1493.25 v1 142985
1885.25 v1 142985
2545.25 v1 142985
767.5 v1 142999
1008.5 v1 142999
2804.0 v1 142999
2928.75 v1 142999
509.75 v1 143026
651.75 v1 143026
1166.25 v1 143026
1595.0 v1 143026
2185.5 v1 143026
2636.75 v1 143026
2785.25 v1 143026
569.75 v1 143038
592.25 v1 143038
2275.0 v1 143038
1931.0 v1 143051
60.5 v1 143075
181.25 v1 143075
833.75 v1 143075
1056.5 v1 143075
1189.5 v1 143075
1534.5 v1 143075
1628.0 v1 143075
2247.25 v1 143075
1757.75 v1 143088
229.5 v1 143100
881.25 v1 143100
2145.5 v1 143112
265.75 v1 143139
1300.75 v1 143139
1323.5 v1 143139
1505.25 v1 143139
2740.5 v1 143139
2826.5 v1 143151
2774.5 v1 143165
929.0 v1 143178
2054.75 v1 143178
114.0 v1 143190
1491.75 v1 143190
1864.0 v1 143190
341.25 v1 143229
910.25 v1 143229
1052.5 v1 143229
1386.5 v1 143229
1596.75 v1 143229
2609.25 v1 143229
1056.5 v1 143242
1178.75 v1 143254
1347.75 v1 143254
1541.0 v1 143254
2488.25 v1 143254
1207.0 v1 143267
1388.75 v1 143267
1474.5 v1 143267
1996.0 v1 143267
2736.5 v1 143267
2958.75 v1 143267
1998.5 v1 143279
2973.0 v1 143279
531.25 v1 143292
1356.75 v1 143292
1993.0 v1 143292
2803.75 v1 143292
770.25 v1 143304
2894.75 v1 143304
532.25 v1 143316
730.5 v1 143316
827.0 v1 143316
1359.25 v1 143316
1374.75 v1 143316
1919.5 v1 143316
2187.0 v1 143316
2414.25 v1 143316
28.0 v1 143341
286.25 v1 143341
296.5 v1 143341
1283.0 v1 143341
1447.5 v1 143341
1914.5 v1 143341
1995.0 v1 143341
2356.75 v1 143341
92.0 v1 143354
298.25 v1 143354
404.75 v1 143354
556.5 v1 143354
667.5 v1 143354
743.75 v1 143354
1192.25 v1 143354
1749.75 v1 143354
1880.0 v1 143354
1941.75 v1 143354
2829.5 v1 143354
965.5 v1 143379
1499.25 v1 143379
1732.0 v1 143379
1876.25 v1 143379
2212.25 v1 143379
2629.5 v1 143379
1889.75 v1 143394
553.75 v1 143408
668.0 v1 143408
2789.25 v1 143408
293.75 v1 143432
787.75 v1 143432
1167.5 v1 143432
2499.75 v1 143432
666.0 v1 143445
2923.75 v1 143459
639.25 v1 143483
1665.25 v1 143483
2743.5 v1 143483
575.25 v1 143495
1981.75 v1 143495
2634.0 v1 143495
845.5 v1 143507
949.75 v1 143507
1075.0 v1 143507
1610.25 v1 143507
1771.5 v1 143507
1812.5 v1 143507
1914.25 v1 143507
2438.5 v1 143507
2202.25 v1 143556
2632.5 v1 143556
1149.75 v1 143569
1734.5 v1 143569
102.75 v1 143581
302.75 v1 143594
531.0 v1 143594
1374.5 v1 143594
1980.75 v1 143594
28.75 v1 143621
152.5 v1 143621
288.75 v1 143621
571.25 v1 143621
703.25 v1 143621
957.0 v1 143621
994.75 v1 143621
1444.5 v1 143621
1467.5 v1 143621
1596.0 v1 143621
2737.0 v1 143621
171.0 v1 143645
590.25 v1 143645
1811.0 v1 143645
2525.25 v1 143645
1096.25 v1 143658
1110.25 v1 143658
1755.25 v1 143658
2542.75 v1 143658
2782.75 v1 143658
279.75 v1 143670
453.75 v1 143670
588.25 v1 143670
834.0 v1 143670
1373.0 v1 143670
2080.25 v1 143670
2857.75 v1 143670
3000.0 v1 143670
79.0 v1 143683
1344.5 v1 143683
1378.0 v1 143683
2074.75 v1 143683
2304.25 v1 143683
2869.75 v1 143683
2914.25 v1 143683
2943.0 v1 143683
90.0 v1 143695
506.25 v1 143695
586.5 v1 143695
1182.5 v1 143695
1295.0 v1 143695
1313.25 v1 143695
1796.5 v1 143695
1881.5 v1 143695
1991.0 v1 143695
2024.5 v1 143695
2279.0 v1 143695
288.25 v1 143707
1235.0 v1 143707
95.25 v1 143721
1698.5 v1 143721
2783.25 v1 143721
96.75 v1 143733
560.25 v1 143733
835.25 v1 143733
1716.75 v1 143733
2302.25 v1 143733
2829.5 v1 143745
756.25 v1 143757
1486.25 v1 143757
2591.0 v1 143757
742.75 v1 143783
2295.0 v1 143783
2947.25 v1 143783
1755.25 v1 143798
2211.25 v1 143810
186.75 v1 143823
616.75 v1 143823
829.0 v1 143823
1882.25 v1 143823
2266.75 v1 143823
2628.75 v1 143823
2739.0 v1 143823
301.0 v1 143847
292.0 v1 143872
695.25 v1 143872
1182.0 v1 143872
1462.0 v1 143872
1994.5 v1 143872
2735.25 v1 143872
2950.25 v1 143872
407.0 v1 143885
707.0 v1 143885
887.25 v1 143885
1927.5 v1 143885
2021.5 v1 143885
2219.0 v1 143885
2235.25 v1 143885
2933.5 v1 143885
2946.25 v1 143885
634.5 v1 143897
2226.75 v1 143897
2874.5 v1 143897
2949.25 v1 143897
612.75 v1 143910
1321.75 v1 143910
533.5 v1 143922
2420.5 v1 143922
2479.75 v1 143922
213.25 v1 143934
1192.0 v1 143934
1926.75 v1 143934
2464.75 v1 143934
188.25 v1 143947
302.0 v1 143947
557.75 v1 143947
720.0 v1 143947
1625.0 v1 143947
2642.5 v1 143947
2730.0 v1 143947
703.5 v1 143983
1049.25 v1 143983
1974.0 v1 143983
2195.75 v1 143983
2474.75 v1 143983
2934.75 v1 143983
305.75 v1 143996
558.5 v1 143996
1195.75 v1 143996
1927.0 v1 143996
1996.75 v1 143996
2383.75 v1 143996
2191.0 v1 144008
1752.75 v1 144033
1198.5 v1 144070
1811.25 v1 144083
968.75 v1 144096
1920.0 v1 144096
2302.25 v1 144096
151.0 v1 144108
516.75 v1 144108
528.0 v1 144108
750.25 v1 144108
1135.25 v1 144108
1226.75 v1 144108
1601.5 v1 144108
1740.25 v1 144108
1834.0 v1 144108
2025.5 v1 144108
863.25 v1 144120
1714.0 v1 144132
2293.75 v1 144132
2268.25 v1 144159
2328.5 v1 144159
559.5 v1 144171
422.75 v1 144184
452.5 v1 144184
887.0 v1 144184
1216.25 v1 144184
1268.25 v1 144184
1449.25 v1 144184
1586.5 v1 144184
1816.75 v1 144184
1947.25 v1 144184
2127.0 v1 144184
2343.5 v1 144184
2463.0 v1 144184
2475.25 v1 144184
2683.75 v1 144184
2856.25 v1 144184
721.5 v1 144196
2608.75 v1 144196
1226.0 v1 144209
730.25 v1 144221
1382.75 v1 144221
2189.5 v1 144221
2603.25 v1 144221
585.0 v1 144234
2237.5 v1 144234
79.0 v1 144247
1723.25 v1 144247
1952.0 v1 144247
1970.25 v1 144247
2944.25 v1 144247
79.0 v1 139843
123.5 v1 139843
564.5 v1 139843
63.25 v1 140248
103.5 v1 140248
1318.75 v1 140248
1670.25 v1 140248
1757.5 v1 140248
1858.75 v1 140248
2341.0 v1 140248
2410.25 v1 140248
2585.75 v1 140248
2752.25 v1 140248
2851.75 v1 140248
340.5 v1 140775
444.5 v1 140775
520.5 v1 140775
792.5 v1 140775
834.25 v1 140775
1099.25 v1 140775
1470.75 v1 140775
1603.75 v1 140775
1737.0 v1 140775
1918.0 v1 140775
2236.75 v1 140775
2278.75 v1 140775
2951.75 v1 140775
219.25 v1 140969
2929.0 v1 140969
791.0 v1 141208
886.25 v1 141208
1192.0 v1 141208
1994.25 v1 141208
2033.25 v1 141208
2124.25 v1 141208
2611.25 v1 141208
29.25 v1 141454
35.0 v1 141454
78.0 v1 141454
94.5 v1 141454
374.25 v1 141454
568.25 v1 141454
643.0 v1 141454
981.75 v1 141454
989.75 v1 141454
1147.25 v1 141454
1156.0 v1 141454
1162.0 v1 141454
1172.0 v1 141454
1190.0 v1 141454
1202.0 v1 141454
1240.0 v1 141454
1248.5 v1 141454
1267.75 v1 141454
1578.75 v1 141454
1751.25 v1 141454
1757.75 v1 141454
1842.75 v1 141454
1867.25 v1 141454
1908.0 v1 141454
1983.25 v1 141454
2021.0 v1 141454
2209.5 v1 141454
2495.0 v1 141454
2790.75 v1 141454
2802.75 v1 141454
2868.75 v1 141454
2942.25 v1 141454
391.5 v1 141863
1498.25 v1 141863
1363.25 v1 142065
2136.75 v1 142065
2595.5 v1 142065
2606.25 v1 142065
2664.0 v1 142065
231.75 v1 142341
434.75 v1 142341
601.75 v1 142341
622.0 v1 142341
692.0 v1 142341
947.0 v1 142341
1078.75 v1 142341
1242.75 v1 142341
1265.75 v1 142341
1297.75 v1 142341
1657.0 v1 142341
1720.5 v1 142341
1736.25 v1 142341
1768.0 v1 142341
2073.0 v1 142341
2085.5 v1 142341
2549.0 v1 142341
2557.5 v1 142341
2692.25 v1 142341
2480.0 v1 142644
1962.5 v1 143137
2776.25 v1 143137
296.25 v1 143356
1688.0 v1 143356
2810.25 v1 143356
398.75 v1 143596
670.75 v1 143596
1048.0 v1 143819
248.75 v1 144157
302.0 v1 144157
443.5 v1 144157
454.75 v1 144157
476.5 v1 144157
842.25 v1 144157
868.0 v1 144157
925.0 v1 144157
977.0 v1 144157
1797.25 v1 144157
1854.5 v1 144157
1993.5 v1 144157
2165.75 v1 144157
2309.0 v1 144157
2720.25 v1 144157
2732.0 v1 144157
2886.75 v1 144157
1249.75 v1 148224
1809.5 v1 150031
487.25 v1 150152
1818.25 v1 150152
709.0 v1 150264
1823.5 v1 150264
2297.25 v1 150264
2793.25 v1 150264
2336.75 v1 150747
2959.25 v1 151016
2536.25 v1 151187
2691.0 v1 151436
1381.0 v1 151477
2998.75 v1 151678
102.25 v1 151861
716.5 v1 151861
1022.75 v1 151861
1478.5 v1 151861
1673.75 v1 151861
2490.0 v1 151861
2773.25 v1 151861
775.25 v1 152210
34.25 v1 152270
54.25 v1 152270
449.0 v1 152270
597.0 v1 152270
1573.75 v1 152270
1997.5 v1 152270
2047.25 v1 152270
2127.75 v1 152270
2674.0 v1 152270
2917.75 v1 152270
2960.5 v1 152270
707.0 v1 152319
2968.75 v1 152319
1155.75 v1 152368
2864.0 v1 152368
731.5 v1 152631
1641.0 v1 152631
2171.5 v1 152710
542.5 v1 152916
2455.5 v1 152916
2762.0 v1 152916
1058.75 v1 153370
1851.75 v1 153500
262.25 v1 153883
1492.25 v1 153883
2441.0 v1 153883
1627.5 v1 153986
60.0 v1 154152
1318.0 v1 154389
224.25 v1 154872
2460.25 v1 154872
418.5 v1 155134
751.5 v1 150036
1057.25 v1 150036
1409.5 v1 150036
1692.75 v1 150036
1819.0 v1 150036
2335.5 v1 150036
1912.25 v1 150130
567.25 v1 150208
1628.25 v1 150208
2025.75 v1 150208
1586.75 v1 150261
1053.0 v1 150391
384.75 v1 150442
880.5 v1 150442
2738.5 v1 150442
2980.75 v1 150442
485.5 v1 150509
2631.75 v1 150509
92.25 v1 150673
1026.25 v1 150673
1361.25 v1 150673
2414.0 v1 150673
2607.0 v1 150673
2744.5 v1 150673
447.75 v1 150728
1496.0 v1 150728
228.0 v1 150784
945.75 v1 150784
1018.0 v1 150784
1238.0 v1 150784
1455.5 v1 150784
2011.0 v1 150784
2352.25 v1 150784
2498.25 v1 150784
2585.75 v1 150784
2743.25 v1 150784
1195.0 v1 150845
2752.5 v1 150845
217.75 v1 150903
291.5 v1 150903
705.0 v1 150903
943.5 v1 150903
1318.0 v1 150903
1686.25 v1 150903
2005.25 v1 150903
2420.75 v1 150903
2491.25 v1 150903
2678.25 v1 150903
903.0 v1 151057
169.0 v1 151197
678.0 v1 151197
1108.5 v1 151197
1444.5 v1 151197
1725.75 v1 151197
2957.0 v1 151197
588.5 v1 151233
2371.75 v1 151233
2701.5 v1 151233
1095.75 v1 151383
2321.75 v1 151383
1080.5 v1 151441
1708.25 v1 151441
2804.5 v1 151441
886.75 v1 151580
2249.0 v1 151580
2572.5 v1 151580
1478.0 v1 151746
1756.75 v1 151746
2362.0 v1 151746
1006.25 v1 152014
116.0 v1 152056
1403.0 v1 152056
386.5 v1 152129
1128.0 v1 152129
51.75 v1 152163
2146.0 v1 152163
1595.5 v1 152205
1806.0 v1 152205
546.75 v1 152320
813.5 v1 152320
1351.75 v1 152320
1942.75 v1 152320
2514.5 v1 152320
117.5 v1 152429
95.5 v1 152598
390.75 v1 152598
446.75 v1 152598
682.25 v1 152598
1010.0 v1 152598
1287.0 v1 152598
1709.5 v1 152598
1847.0 v1 152598
2212.0 v1 152598
2400.75 v1 152598
2490.5 v1 152598
2974.75 v1 152598
2054.25 v1 152653
2786.25 v1 152653
1144.5 v1 152700
1635.25 v1 152700
1924.75 v1 152700
2883.75 v1 152700
208.5 v1 152855
879.25 v1 152855
1363.75 v1 152855
1840.5 v1 152855
2322.75 v1 152855
2839.5 v1 152855
221.25 v1 153090
449.75 v1 153090
831.0 v1 153090
950.0 v1 153090
1254.75 v1 153090
2206.5 v1 153090
2476.0 v1 153090
2654.0 v1 153090
2882.75 v1 153090
1614.0 v1 153146
377.75 v1 153237
839.5 v1 153237
1105.25 v1 153237
1512.75 v1 153237
2031.0 v1 153237
2188.25 v1 153237
2803.5 v1 153237
2939.75 v1 153237
2202.25 v1 153286
2302.5 v1 153428
2798.0 v1 153428
90.75 v1 153613
176.0 v1 153613
463.75 v1 153613
821.5 v1 153613
1080.25 v1 153613
1276.25 v1 153613
1435.0 v1 153613
1546.0 v1 153613
1914.0 v1 153613
2349.75 v1 153613
2844.75 v1 153613
1084.25 v1 153929
1605.25 v1 153929
2682.75 v1 153929
2878.5 v1 153929
1492.5 v1 154166
1008.75 v1 154361
2139.25 v1 154425
2238.25 v1 154425
2691.75 v1 154425
485.75 v1 154549
236.25 v1 154584
990.25 v1 154584
2239.75 v1 154584
2357.0 v1 154633
2639.0 v1 154633
946.75 v1 154716
1564.75 v1 154716
2881.5 v1 154716
572.0 v1 154775
104.75 v1 154845
1029.5 v1 154845
641.25 v1 154927
885.75 v1 154927
1608.25 v1 154927
1813.75 v1 154927
2006.75 v1 154927
2219.25 v1 154927
2345.75 v1 154927
2942.0 v1 154927
54.0 v1 155114
542.25 v1 155114
1033.5 v1 155114
1926.5 v1 155114
1989.25 v1 155114
2207.5 v1 155114
2893.5 v1 155114
384.5 v1 155155
1056.0 v1 155155
1321.25 v1 155155
1725.5 v1 155155
1931.0 v1 155155
2165.0 v1 155155
2656.0 v1 155155
304.75 v1 150096
2320.5 v1 150147
370.75 v1 150179
1321.0 v1 150179
2748.25 v1 150339
2498.25 v1 150639
727.75 v1 150841
2653.75 v1 150841
2028.25 v1 150923
1111.0 v1 151104
2962.25 v1 151279
2555.75 v1 151470
1164.75 v1 151666
2576.25 v1 151707
2721.25 v1 151707
721.5 v1 152104
2366.25 v1 152181
2004.75 v1 152341
111.75 v1 152477
388.0 v1 152477
536.25 v1 152814
1986.75 v1 152814
698.25 v1 152942
147.75 v1 153055
1236.75 v1 153204
485.5 v1 153245
1214.0 v1 153245
1830.0 v1 153245
2799.25 v1 153245
1938.5 v1 153551
973.5 v1 153701
1117.25 v1 153701
2356.5 v1 153701
825.75 v1 153871
2783.5 v1 153871
178.75 v1 154025
2812.0 v1 154071
1660.25 v1 154111
296.25 v1 154270
2209.0 v1 154302
1189.75 v1 154519
407.25 v1 154709
405.25 v1 154743
2878.75 v1 154891
675.25 v1 154932
2216.25 v1 154932
2349.0 v1 154963
1016.5 v1 155136
1610.5 v1 155136
2161.25 v1 150168
1235.0 v1 151007
