timestamps population node_ids
474.25 v1 105460
529.25 v1 105460
677.75 v1 105460
749.5 v1 105460
844.25 v1 105460
922.0 v1 105460
1127.75 v1 105460
1188.0 v1 105460
1288.0 v1 105460
1346.75 v1 105460
1449.25 v1 105460
1578.75 v1 105460
1635.5 v1 105460
1717.75 v1 105460
1805.5 v1 105460
1900.25 v1 105460
1977.0 v1 105460
2038.25 v1 105460
2113.25 v1 105460
2212.0 v1 105460
2276.25 v1 105460
2402.25 v1 105460
2521.25 v1 105460
2617.5 v1 105460
2705.0 v1 105460
2838.75 v1 105460
2927.75 v1 105460
43.25 v1 105552
123.25 v1 105552
201.25 v1 105552
248.75 v1 105552
316.25 v1 105552
409.25 v1 105552
474.25 v1 105552
529.75 v1 105552
678.0 v1 105552
749.5 v1 105552
844.0 v1 105552
923.25 v1 105552
1127.75 v1 105552
1188.0 v1 105552
1287.75 v1 105552
1346.5 v1 105552
1449.0 v1 105552
1578.75 v1 105552
1645.0 v1 105552
1720.0 v1 105552
1805.75 v1 105552
1900.5 v1 105552
1977.75 v1 105552
2038.25 v1 105552
2112.25 v1 105552
2211.75 v1 105552
2290.5 v1 105552
2404.5 v1 105552
2521.5 v1 105552
2617.75 v1 105552
2703.75 v1 105552
2838.75 v1 105552
2927.75 v1 105552
43.25 v1 105663
123.25 v1 105663
200.75 v1 105663
249.25 v1 105663
358.0 v1 105663
427.5 v1 105663
482.0 v1 105663
564.0 v1 105663
682.25 v1 105663
751.0 v1 105663
844.75 v1 105663
923.25 v1 105663
1127.75 v1 105663
1188.75 v1 105663
1288.25 v1 105663
1347.25 v1 105663
1449.5 v1 105663
1579.0 v1 105663
1644.0 v1 105663
1719.75 v1 105663
1806.75 v1 105663
1901.0 v1 105663
1971.75 v1 105663
2035.5 v1 105663
2111.75 v1 105663
2211.75 v1 105663
2289.25 v1 105663
2404.25 v1 105663
2521.5 v1 105663
2617.0 v1 105663
2704.75 v1 105663
2839.0 v1 105663
2927.75 v1 105663
43.25 v1 105792
123.0 v1 105792
201.25 v1 105792
246.75 v1 105792
314.75 v1 105792
408.0 v1 105792
473.0 v1 105792
528.5 v1 105792
593.75 v1 105792
695.75 v1 105792
757.25 v1 105792
844.75 v1 105792
922.25 v1 105792
1127.5 v1 105792
1187.0 v1 105792
1288.5 v1 105792
1346.5 v1 105792
1449.75 v1 105792
1579.5 v1 105792
1645.25 v1 105792
1720.0 v1 105792
1806.25 v1 105792
1899.0 v1 105792
1968.25 v1 105792
2033.5 v1 105792
2110.25 v1 105792
2194.0 v1 105792
2259.75 v1 105792
2331.0 v1 105792
2478.25 v1 105792
2560.5 v1 105792
2630.5 v1 105792
2722.0 v1 105792
2865.25 v1 105792
2937.25 v1 105792
43.25 v1 105898
123.25 v1 105898
200.0 v1 105898
248.25 v1 105898
316.0 v1 105898
409.25 v1 105898
473.75 v1 105898
530.0 v1 105898
595.0 v1 105898
729.5 v1 105898
832.5 v1 105898
919.75 v1 105898
992.5 v1 105898
1129.5 v1 105898
1193.75 v1 105898
1297.0 v1 105898
1363.0 v1 105898
1456.0 v1 105898
1582.25 v1 105898
1645.0 v1 105898
1720.5 v1 105898
1819.25 v1 105898
1930.5 v1 105898
2016.5 v1 105898
2083.25 v1 105898
2183.0 v1 105898
2244.75 v1 105898
2321.75 v1 105898
2477.25 v1 105898
2557.25 v1 105898
2628.0 v1 105898
2721.0 v1 105898
2864.0 v1 105898
2936.75 v1 105898
133.25 v1 106513
245.75 v1 106513
477.75 v1 106513
754.0 v1 106513
1183.0 v1 106513
1343.75 v1 106513
1593.75 v1 106513
1735.0 v1 106513
2033.25 v1 106513
2245.0 v1 106513
2632.5 v1 106513
2945.0 v1 106513
133.25 v1 106608
245.75 v1 106608
476.25 v1 106608
754.0 v1 106608
1183.0 v1 106608
1343.5 v1 106608
1593.75 v1 106608
1734.5 v1 106608
2033.0 v1 106608
2245.25 v1 106608
2632.5 v1 106608
2945.0 v1 106608
133.25 v1 106708
245.75 v1 106708
476.5 v1 106708
754.0 v1 106708
1183.0 v1 106708
1343.5 v1 106708
1593.75 v1 106708
1734.75 v1 106708
2033.0 v1 106708
2245.25 v1 106708
2632.5 v1 106708
2945.0 v1 106708
133.25 v1 106807
245.75 v1 106807
477.5 v1 106807
754.0 v1 106807
1183.0 v1 106807
1343.75 v1 106807
1593.75 v1 106807
1735.0 v1 106807
2032.25 v1 106807
2244.0 v1 106807
2632.0 v1 106807
2945.0 v1 106807
247.0 v1 107494
488.5 v1 107494
1373.0 v1 107494
246.75 v1 107588
482.5 v1 107588
1196.0 v1 107588
1386.75 v1 107588
1738.75 v1 107588
2049.25 v1 107588
2640.25 v1 107588
246.75 v1 107694
481.5 v1 107694
1373.0 v1 107694
2037.25 v1 107694
246.75 v1 107831
484.25 v1 107831
1373.0 v1 107831
1613.75 v1 107831
2250.25 v1 107831
1388.75 v1 107989
1390.0 v1 108124
1377.25 v1 108201
43.25 v1 108947
123.25 v1 108947
190.75 v1 108947
244.75 v1 108947
313.75 v1 108947
409.0 v1 108947
473.0 v1 108947
527.75 v1 108947
592.0 v1 108947
729.25 v1 108947
832.0 v1 108947
919.0 v1 108947
992.25 v1 108947
1129.5 v1 108947
1192.25 v1 108947
1291.5 v1 108947
1361.75 v1 108947
1454.25 v1 108947
1582.0 v1 108947
1635.0 v1 108947
1718.0 v1 108947
1806.5 v1 108947
1902.0 v1 108947
1972.5 v1 108947
2034.5 v1 108947
2111.25 v1 108947
2211.75 v1 108947
2276.5 v1 108947
2402.25 v1 108947
2521.25 v1 108947
2616.25 v1 108947
2692.75 v1 108947
2794.75 v1 108947
2922.25 v1 108947
43.25 v1 109282
123.5 v1 109282
201.75 v1 109282
252.25 v1 109282
359.5 v1 109282
453.75 v1 109282
499.25 v1 109282
567.5 v1 109282
683.0 v1 109282
751.5 v1 109282
845.75 v1 109282
923.5 v1 109282
1128.0 v1 109282
1191.5 v1 109282
1289.0 v1 109282
1361.25 v1 109282
1454.5 v1 109282
1581.25 v1 109282
1645.25 v1 109282
1720.5 v1 109282
1819.0 v1 109282
1930.25 v1 109282
2017.75 v1 109282
2086.75 v1 109282
2184.5 v1 109282
2246.25 v1 109282
2322.5 v1 109282
2477.25 v1 109282
2558.0 v1 109282
2629.25 v1 109282
2721.5 v1 109282
2864.0 v1 109282
2937.25 v1 109282
144.0 v1 109414
483.25 v1 109414
863.5 v1 109414
1373.5 v1 109414
1606.75 v1 109414
2245.75 v1 109414
2947.75 v1 109414
43.25 v1 109618
123.25 v1 109618
199.75 v1 109618
248.0 v1 109618
315.75 v1 109618
409.25 v1 109618
473.5 v1 109618
530.5 v1 109618
593.0 v1 109618
729.25 v1 109618
831.75 v1 109618
920.25 v1 109618
992.75 v1 109618
1129.5 v1 109618
1191.0 v1 109618
1291.5 v1 109618
1362.0 v1 109618
1455.5 v1 109618
1582.0 v1 109618
1644.75 v1 109618
1720.5 v1 109618
1819.25 v1 109618
1930.5 v1 109618
2015.75 v1 109618
2083.5 v1 109618
2183.25 v1 109618
2244.0 v1 109618
2321.75 v1 109618
2477.25 v1 109618
2557.25 v1 109618
2627.75 v1 109618
2721.0 v1 109618
2864.0 v1 109618
2936.75 v1 109618
43.25 v1 109764
123.25 v1 109764
200.75 v1 109764
249.5 v1 109764
358.0 v1 109764
452.75 v1 109764
497.25 v1 109764
566.75 v1 109764
682.75 v1 109764
751.25 v1 109764
845.0 v1 109764
923.75 v1 109764
1128.0 v1 109764
1190.0 v1 109764
1288.5 v1 109764
1347.5 v1 109764
1449.75 v1 109764
1579.25 v1 109764
1644.75 v1 109764
1720.0 v1 109764
1807.25 v1 109764
1901.5 v1 109764
1997.25 v1 109764
2076.5 v1 109764
2180.0 v1 109764
2242.5 v1 109764
2321.75 v1 109764
2477.0 v1 109764
2556.0 v1 109764
2628.0 v1 109764
2721.0 v1 109764
2863.75 v1 109764
2936.5 v1 109764
246.75 v1 109840
484.5 v1 109840
1367.25 v1 109840
1605.5 v1 109840
2246.25 v1 109840
2948.75 v1 109840
149.25 v1 164434
482.0 v1 164434
766.75 v1 164434
1198.25 v1 164434
1384.0 v1 164434
1618.0 v1 164434
2039.5 v1 164434
2282.75 v1 164434
2645.0 v1 164434
2964.25 v1 164434
487.0 v1 167040
1375.5 v1 167040
489.0 v1 167099
1376.75 v1 167099
489.0 v1 167175
1376.75 v1 167175
489.0 v1 167257
1372.0 v1 167257
142.0 v1 167305
425.25 v1 167305
583.75 v1 167305
863.75 v1 167305
1193.5 v1 167305
1376.25 v1 167305
1607.5 v1 167305
1974.5 v1 167305
2245.5 v1 167305
2571.25 v1 167305
2948.25 v1 167305
489.0 v1 167383
1376.25 v1 167383
487.75 v1 167441
1375.5 v1 167441
489.0 v1 167513
1376.75 v1 167513
489.0 v1 168826
1376.75 v1 168826
149.75 v1 167061
435.0 v1 167061
590.5 v1 167061
871.5 v1 167061
1202.0 v1 167061
1383.0 v1 167061
1614.25 v1 167061
1983.0 v1 167061
2252.75 v1 167061
2580.25 v1 167061
2955.25 v1 167061
491.0 v1 167254
1382.75 v1 167254
490.5 v1 167571
1380.5 v1 167571
484.25 v1 168494
871.0 v1 168494
1375.75 v1 168494
1617.25 v1 168494
2249.25 v1 168494
2956.25 v1 168494
497.25 v1 165068
1401.5 v1 165068
2058.25 v1 165068
251.25 v1 162563
488.0 v1 162563
1197.0 v1 162563
1388.25 v1 162563
1739.75 v1 162563
2050.5 v1 162563
2641.5 v1 162563
483.5 v1 163175
1384.0 v1 163175
1618.5 v1 163175
2041.5 v1 163175
2648.75 v1 163175
488.5 v1 163733
1388.25 v1 163733
154.75 v1 164005
482.75 v1 164005
1202.75 v1 164005
1384.0 v1 164005
1617.5 v1 164005
2040.5 v1 164005
2289.75 v1 164005
2647.25 v1 164005
148.75 v1 164389
480.75 v1 164389
765.5 v1 164389
1197.75 v1 164389
1381.25 v1 164389
1615.25 v1 164389
2038.25 v1 164389
2279.25 v1 164389
2644.0 v1 164389
2963.25 v1 164389
489.25 v1 164717
1389.0 v1 164717
132.0 v1 164947
245.25 v1 164947
413.75 v1 164947
480.25 v1 164947
576.75 v1 164947
741.5 v1 164947
854.0 v1 164947
989.5 v1 164947
1137.75 v1 164947
1198.5 v1 164947
1335.5 v1 164947
1384.5 v1 164947
1588.0 v1 164947
1623.5 v1 164947
1732.5 v1 164947
1956.5 v1 164947
2032.0 v1 164947
2190.25 v1 164947
2258.0 v1 164947
2485.25 v1 164947
2626.75 v1 164947
2734.75 v1 164947
2930.5 v1 164947
484.0 v1 165568
1384.0 v1 165568
1618.75 v1 165568
2042.25 v1 165568
2651.25 v1 165568
496.0 v1 165826
1396.5 v1 165826
120.5 v1 167337
144.25 v1 167337
246.0 v1 167337
318.5 v1 167337
419.5 v1 167337
476.0 v1 167337
506.0 v1 167337
598.5 v1 167337
718.25 v1 167337
748.25 v1 167337
853.75 v1 167337
927.25 v1 167337
972.0 v1 167337
1131.0 v1 167337
1184.5 v1 167337
1326.0 v1 167337
1347.75 v1 167337
1460.75 v1 167337
1584.0 v1 167337
1606.5 v1 167337
1720.25 v1 167337
1743.5 v1 167337
1897.0 v1 167337
1963.25 v1 167337
2006.75 v1 167337
2104.5 v1 167337
2191.75 v1 167337
2230.75 v1 167337
2326.0 v1 167337
2472.75 v1 167337
2534.5 v1 167337
2630.5 v1 167337
2721.25 v1 167337
2750.25 v1 167337
2881.5 v1 167337
2939.25 v1 167337
491.0 v1 168210
1203.5 v1 168210
1389.0 v1 168210
147.0 v1 168915
432.25 v1 168915
586.75 v1 168915
869.75 v1 168915
1200.0 v1 168915
1380.5 v1 168915
1612.5 v1 168915
1981.25 v1 168915
2251.25 v1 168915
2578.25 v1 168915
2953.5 v1 168915
1617.5 v1 222003
1389.5 v1 224360
1400.5 v1 229365
486.0 v1 174339
1376.5 v1 174339
488.5 v1 185232
1389.75 v1 185232
248.5 v1 221970
482.5 v1 221970
860.5 v1 221970
1344.0 v1 221970
1599.5 v1 221970
2035.5 v1 221970
2639.25 v1 221970
486.0 v1 222734
1376.25 v1 222734
486.0 v1 223765
1376.5 v1 223765
489.75 v1 184221
1607.5 v1 184221
509.0 v1 215946
250.5 v1 221869
486.0 v1 221869
1373.25 v1 221869
1602.5 v1 221869
489.75 v1 222172
1607.5 v1 222172
489.75 v1 222394
1607.5 v1 222394
489.75 v1 222655
1607.5 v1 222655
489.75 v1 222874
1607.5 v1 222874
489.75 v1 223147
1607.5 v1 223147
489.75 v1 223407
1607.25 v1 223407
489.75 v1 223628
1607.5 v1 223628
489.75 v1 223914
1607.5 v1 223914
489.75 v1 224033
1607.25 v1 224033
145.25 v1 230913
589.5 v1 230913
870.5 v1 230913
1379.75 v1 230913
1612.0 v1 230913
2250.25 v1 230913
2952.5 v1 230913
595.0 v1 59
1386.25 v1 59
2259.75 v1 59
510.25 v1 13834
498.0 v1 20681
1386.5 v1 20681
482.75 v1 52
1373.5 v1 52
2250.25 v1 52
485.25 v1 150
1374.25 v1 150
480.25 v1 313
1373.5 v1 313
1621.5 v1 313
2250.25 v1 313
2955.75 v1 313
485.25 v1 513
1374.25 v1 513
485.25 v1 604
1374.25 v1 604
485.25 v1 742
1374.25 v1 742
485.25 v1 846
1374.25 v1 846
481.25 v1 971
1374.0 v1 971
2040.25 v1 971
151.0 v1 1098
479.75 v1 1098
863.0 v1 1098
1345.0 v1 1098
1608.0 v1 1098
2036.25 v1 1098
2634.0 v1 1098
148.25 v1 1218
477.25 v1 1218
863.0 v1 1218
1344.75 v1 1218
1608.25 v1 1218
2033.5 v1 1218
2340.0 v1 1218
2949.25 v1 1218
245.25 v1 1400
483.5 v1 1400
1191.0 v1 1400
1384.0 v1 1400
1735.0 v1 1400
2044.75 v1 1400
2635.25 v1 1400
245.5 v1 1511
483.75 v1 1511
1191.0 v1 1511
1384.0 v1 1511
1735.0 v1 1511
2045.5 v1 1511
2635.75 v1 1511
245.5 v1 1602
483.75 v1 1602
1191.0 v1 1602
1384.75 v1 1602
1735.0 v1 1602
2045.5 v1 1602
2635.75 v1 1602
245.5 v1 1692
483.75 v1 1692
1191.0 v1 1692
1384.5 v1 1692
1735.0 v1 1692
2045.5 v1 1692
2635.75 v1 1692
149.5 v1 1830
478.75 v1 1830
863.0 v1 1830
1201.0 v1 1830
1388.5 v1 1830
1737.25 v1 1830
2044.75 v1 1830
2634.25 v1 1830
245.5 v1 1916
483.75 v1 1916
1191.0 v1 1916
1384.75 v1 1916
1735.0 v1 1916
2045.5 v1 1916
2635.75 v1 1916
143.75 v1 2074
477.5 v1 2074
862.25 v1 2074
1344.75 v1 2074
1607.0 v1 2074
2033.75 v1 2074
2339.0 v1 2074
2947.75 v1 2074
245.25 v1 2139
483.5 v1 2139
866.0 v1 2139
1345.5 v1 2139
1608.5 v1 2139
2036.75 v1 2139
2634.75 v1 2139
147.0 v1 2225
479.0 v1 2225
862.75 v1 2225
1345.0 v1 2225
1607.5 v1 2225
2035.5 v1 2225
2633.5 v1 2225
245.5 v1 2326
483.75 v1 2326
869.0 v1 2326
1214.5 v1 2326
1393.75 v1 2326
1738.5 v1 2326
2048.75 v1 2326
2636.0 v1 2326
147.75 v1 2442
479.5 v1 2442
862.5 v1 2442
1345.0 v1 2442
1607.75 v1 2442
2036.25 v1 2442
2341.0 v1 2442
2949.0 v1 2442
161.75 v1 2606
480.0 v1 2606
862.75 v1 2606
1344.75 v1 2606
1608.0 v1 2606
2036.25 v1 2606
2634.5 v1 2606
245.25 v1 2717
483.75 v1 2717
865.5 v1 2717
1345.5 v1 2717
1608.25 v1 2717
2036.75 v1 2717
2634.5 v1 2717
245.5 v1 2838
483.75 v1 2838
867.0 v1 2838
1197.0 v1 2838
1387.75 v1 2838
1737.25 v1 2838
2044.25 v1 2838
2635.75 v1 2838
245.5 v1 2927
483.75 v1 2927
1191.0 v1 2927
1384.75 v1 2927
1735.0 v1 2927
2045.5 v1 2927
2635.75 v1 2927
245.25 v1 3051
483.25 v1 3051
865.5 v1 3051
1345.5 v1 3051
1608.5 v1 3051
2036.5 v1 3051
2634.75 v1 3051
245.5 v1 3162
483.75 v1 3162
1191.0 v1 3162
1384.5 v1 3162
1735.0 v1 3162
2045.5 v1 3162
2635.75 v1 3162
245.5 v1 3358
483.75 v1 3358
1191.0 v1 3358
1384.75 v1 3358
1735.0 v1 3358
2045.5 v1 3358
2635.75 v1 3358
139.75 v1 3500
473.25 v1 3500
757.5 v1 3500
1189.25 v1 3500
1370.75 v1 3500
1608.75 v1 3500
2031.0 v1 3500
2272.0 v1 3500
2636.25 v1 3500
2955.0 v1 3500
139.75 v1 3612
473.25 v1 3612
757.75 v1 3612
1189.25 v1 3612
1375.5 v1 3612
1609.5 v1 3612
2031.0 v1 3612
2277.0 v1 3612
2636.25 v1 3612
2955.75 v1 3612
139.75 v1 3755
473.25 v1 3755
757.75 v1 3755
1189.25 v1 3755
1375.5 v1 3755
1609.5 v1 3755
2031.0 v1 3755
2271.75 v1 3755
2636.25 v1 3755
2955.0 v1 3755
139.75 v1 3872
473.25 v1 3872
757.75 v1 3872
1189.25 v1 3872
1375.5 v1 3872
1609.5 v1 3872
2031.0 v1 3872
2276.0 v1 3872
2636.25 v1 3872
2955.5 v1 3872
139.75 v1 3994
473.25 v1 3994
757.75 v1 3994
1189.25 v1 3994
1375.5 v1 3994
1609.5 v1 3994
2031.0 v1 3994
2277.0 v1 3994
2636.25 v1 3994
2955.75 v1 3994
139.75 v1 4094
473.25 v1 4094
757.75 v1 4094
1189.25 v1 4094
1375.5 v1 4094
1609.5 v1 4094
2031.0 v1 4094
2272.5 v1 4094
2636.25 v1 4094
2954.75 v1 4094
139.75 v1 4183
473.25 v1 4183
757.5 v1 4183
1189.25 v1 4183
1375.0 v1 4183
1609.25 v1 4183
2031.0 v1 4183
2271.75 v1 4183
2636.25 v1 4183
2955.0 v1 4183
139.75 v1 4270
473.25 v1 4270
757.5 v1 4270
1189.25 v1 4270
1375.25 v1 4270
1609.25 v1 4270
2031.0 v1 4270
2272.25 v1 4270
2636.25 v1 4270
2955.0 v1 4270
139.75 v1 4364
473.25 v1 4364
757.75 v1 4364
1189.25 v1 4364
1371.25 v1 4364
1608.75 v1 4364
2031.0 v1 4364
2272.25 v1 4364
2636.25 v1 4364
2955.0 v1 4364
139.75 v1 4567
473.25 v1 4567
757.75 v1 4567
1189.25 v1 4567
1375.5 v1 4567
1609.5 v1 4567
2031.0 v1 4567
2272.75 v1 4567
2636.25 v1 4567
2955.0 v1 4567
139.75 v1 4716
473.25 v1 4716
757.5 v1 4716
1189.25 v1 4716
1363.25 v1 4716
1607.75 v1 4716
2030.75 v1 4716
2271.5 v1 4716
2636.25 v1 4716
2954.75 v1 4716
139.75 v1 4852
473.25 v1 4852
757.75 v1 4852
1189.25 v1 4852
1375.5 v1 4852
1609.5 v1 4852
2031.0 v1 4852
2277.0 v1 4852
2636.25 v1 4852
2955.75 v1 4852
139.75 v1 4927
473.25 v1 4927
757.75 v1 4927
1189.25 v1 4927
1375.5 v1 4927
1609.5 v1 4927
2031.0 v1 4927
2272.5 v1 4927
2636.25 v1 4927
2955.0 v1 4927
139.75 v1 5098
473.25 v1 5098
757.75 v1 5098
1189.25 v1 5098
1375.5 v1 5098
1609.5 v1 5098
2031.0 v1 5098
2277.0 v1 5098
2636.25 v1 5098
2955.75 v1 5098
139.75 v1 5167
473.25 v1 5167
757.75 v1 5167
1189.25 v1 5167
1375.5 v1 5167
1609.5 v1 5167
2031.0 v1 5167
2276.5 v1 5167
2636.25 v1 5167
2955.5 v1 5167
139.75 v1 5292
473.25 v1 5292
757.75 v1 5292
1189.25 v1 5292
1375.25 v1 5292
1609.5 v1 5292
2031.0 v1 5292
2272.5 v1 5292
2636.25 v1 5292
2955.0 v1 5292
139.75 v1 5428
473.25 v1 5428
757.75 v1 5428
1189.25 v1 5428
1375.5 v1 5428
1609.5 v1 5428
2031.0 v1 5428
2272.5 v1 5428
2636.25 v1 5428
2955.0 v1 5428
139.75 v1 5554
473.25 v1 5554
757.75 v1 5554
1189.25 v1 5554
1375.5 v1 5554
1609.5 v1 5554
2031.0 v1 5554
2277.0 v1 5554
2636.25 v1 5554
2955.75 v1 5554
139.75 v1 5688
473.25 v1 5688
757.5 v1 5688
1189.25 v1 5688
1375.25 v1 5688
1609.25 v1 5688
2031.0 v1 5688
2272.25 v1 5688
2636.25 v1 5688
2955.0 v1 5688
139.75 v1 5762
473.25 v1 5762
757.5 v1 5762
1189.25 v1 5762
1374.25 v1 5762
1608.75 v1 5762
2031.0 v1 5762
2271.0 v1 5762
2636.25 v1 5762
2954.75 v1 5762
139.75 v1 5889
473.25 v1 5889
757.75 v1 5889
1189.25 v1 5889
1375.5 v1 5889
1609.5 v1 5889
2031.0 v1 5889
2272.75 v1 5889
2636.25 v1 5889
2955.0 v1 5889
139.75 v1 6006
473.25 v1 6006
757.75 v1 6006
1189.25 v1 6006
1375.5 v1 6006
1609.5 v1 6006
2031.0 v1 6006
2277.0 v1 6006
2636.25 v1 6006
2955.75 v1 6006
139.75 v1 6131
473.25 v1 6131
757.5 v1 6131
1189.25 v1 6131
1374.0 v1 6131
1609.0 v1 6131
2031.0 v1 6131
2271.75 v1 6131
2636.25 v1 6131
2955.0 v1 6131
139.75 v1 6217
473.25 v1 6217
757.75 v1 6217
1189.25 v1 6217
1375.5 v1 6217
1609.5 v1 6217
2031.0 v1 6217
2269.5 v1 6217
2636.0 v1 6217
2954.75 v1 6217
139.75 v1 6322
473.25 v1 6322
757.5 v1 6322
1189.25 v1 6322
1375.0 v1 6322
1609.25 v1 6322
2031.0 v1 6322
2271.75 v1 6322
2636.25 v1 6322
2955.0 v1 6322
139.75 v1 6495
473.25 v1 6495
757.5 v1 6495
1189.25 v1 6495
1375.25 v1 6495
1609.25 v1 6495
2031.0 v1 6495
2272.0 v1 6495
2636.25 v1 6495
2955.0 v1 6495
139.75 v1 6574
473.25 v1 6574
757.5 v1 6574
1189.25 v1 6574
1375.0 v1 6574
1609.25 v1 6574
2031.0 v1 6574
2271.75 v1 6574
2636.25 v1 6574
2955.0 v1 6574
139.75 v1 6726
473.25 v1 6726
757.5 v1 6726
1189.25 v1 6726
1375.25 v1 6726
1609.25 v1 6726
2031.0 v1 6726
2272.0 v1 6726
2636.25 v1 6726
2955.0 v1 6726
139.75 v1 6866
473.25 v1 6866
757.75 v1 6866
1189.25 v1 6866
1375.5 v1 6866
1609.5 v1 6866
2031.0 v1 6866
2277.0 v1 6866
2636.25 v1 6866
2955.75 v1 6866
139.75 v1 7035
473.25 v1 7035
757.5 v1 7035
1189.25 v1 7035
1375.0 v1 7035
1609.25 v1 7035
2031.0 v1 7035
2272.0 v1 7035
2636.25 v1 7035
2955.0 v1 7035
139.75 v1 7138
473.25 v1 7138
757.75 v1 7138
1189.25 v1 7138
1375.5 v1 7138
1609.5 v1 7138
2031.0 v1 7138
2277.0 v1 7138
2636.25 v1 7138
2955.75 v1 7138
139.75 v1 7286
473.25 v1 7286
757.5 v1 7286
1189.25 v1 7286
1374.75 v1 7286
1609.0 v1 7286
2031.0 v1 7286
2271.75 v1 7286
2636.25 v1 7286
2954.75 v1 7286
139.75 v1 7413
473.25 v1 7413
757.75 v1 7413
1189.25 v1 7413
1375.5 v1 7413
1609.5 v1 7413
2031.0 v1 7413
2272.75 v1 7413
2636.25 v1 7413
2955.0 v1 7413
139.75 v1 7559
473.25 v1 7559
757.75 v1 7559
1189.25 v1 7559
1375.25 v1 7559
1609.5 v1 7559
2031.0 v1 7559
2272.5 v1 7559
2636.25 v1 7559
2955.0 v1 7559
139.75 v1 7686
473.25 v1 7686
757.75 v1 7686
1189.25 v1 7686
1375.5 v1 7686
1609.5 v1 7686
2031.0 v1 7686
2277.0 v1 7686
2636.25 v1 7686
2955.75 v1 7686
139.75 v1 7790
473.25 v1 7790
757.5 v1 7790
1189.25 v1 7790
1374.5 v1 7790
1608.75 v1 7790
2031.0 v1 7790
2271.25 v1 7790
2636.25 v1 7790
2954.75 v1 7790
139.75 v1 7888
473.25 v1 7888
757.5 v1 7888
1189.25 v1 7888
1375.25 v1 7888
1609.5 v1 7888
2031.0 v1 7888
2272.25 v1 7888
2636.25 v1 7888
2955.0 v1 7888
139.75 v1 7984
473.25 v1 7984
757.5 v1 7984
1189.25 v1 7984
1375.5 v1 7984
1609.5 v1 7984
2031.0 v1 7984
2272.75 v1 7984
2636.25 v1 7984
2955.0 v1 7984
139.75 v1 8091
473.25 v1 8091
757.5 v1 8091
1189.25 v1 8091
1375.0 v1 8091
1609.25 v1 8091
2031.0 v1 8091
2272.0 v1 8091
2636.25 v1 8091
2955.0 v1 8091
139.75 v1 8193
473.25 v1 8193
757.75 v1 8193
1189.25 v1 8193
1375.5 v1 8193
1609.5 v1 8193
2031.0 v1 8193
2272.75 v1 8193
2636.25 v1 8193
2955.0 v1 8193
139.75 v1 8307
473.25 v1 8307
757.75 v1 8307
1189.25 v1 8307
1375.5 v1 8307
1609.5 v1 8307
2031.0 v1 8307
2277.0 v1 8307
2636.25 v1 8307
2955.75 v1 8307
139.75 v1 8385
473.25 v1 8385
757.5 v1 8385
1189.25 v1 8385
1373.25 v1 8385
1608.0 v1 8385
2031.0 v1 8385
2252.0 v1 8385
2635.5 v1 8385
2953.5 v1 8385
139.75 v1 8502
473.25 v1 8502
757.75 v1 8502
1189.25 v1 8502
1375.5 v1 8502
1609.5 v1 8502
2031.0 v1 8502
2277.0 v1 8502
2636.25 v1 8502
2955.75 v1 8502
139.75 v1 8593
473.25 v1 8593
757.5 v1 8593
1189.25 v1 8593
1375.5 v1 8593
1609.5 v1 8593
2031.0 v1 8593
2277.0 v1 8593
2636.25 v1 8593
2955.75 v1 8593
139.75 v1 8694
473.25 v1 8694
757.75 v1 8694
1189.25 v1 8694
1375.5 v1 8694
1609.5 v1 8694
2031.0 v1 8694
2277.0 v1 8694
2636.25 v1 8694
2955.75 v1 8694
139.75 v1 8753
473.25 v1 8753
757.75 v1 8753
1189.25 v1 8753
1375.5 v1 8753
1609.5 v1 8753
2031.0 v1 8753
2277.0 v1 8753
2636.25 v1 8753
2955.75 v1 8753
139.75 v1 8864
473.25 v1 8864
757.5 v1 8864
1189.25 v1 8864
1375.0 v1 8864
1609.25 v1 8864
2031.0 v1 8864
2272.0 v1 8864
2636.25 v1 8864
2955.0 v1 8864
139.75 v1 8965
473.25 v1 8965
757.75 v1 8965
1189.25 v1 8965
1375.5 v1 8965
1609.5 v1 8965
2031.0 v1 8965
2277.0 v1 8965
2636.25 v1 8965
2955.75 v1 8965
139.75 v1 9123
473.25 v1 9123
757.75 v1 9123
1189.25 v1 9123
1375.5 v1 9123
1609.5 v1 9123
2031.0 v1 9123
2277.0 v1 9123
2636.25 v1 9123
2955.75 v1 9123
139.75 v1 9259
473.25 v1 9259
757.5 v1 9259
1189.25 v1 9259
1373.75 v1 9259
1609.0 v1 9259
2031.0 v1 9259
2272.0 v1 9259
2636.25 v1 9259
2955.0 v1 9259
139.75 v1 9426
473.25 v1 9426
757.75 v1 9426
1189.25 v1 9426
1375.5 v1 9426
1609.5 v1 9426
2031.0 v1 9426
2277.0 v1 9426
2636.25 v1 9426
2955.75 v1 9426
139.75 v1 9522
473.25 v1 9522
757.5 v1 9522
1189.25 v1 9522
1375.0 v1 9522
1609.25 v1 9522
2031.0 v1 9522
2272.0 v1 9522
2636.25 v1 9522
2955.0 v1 9522
139.75 v1 9650
473.25 v1 9650
757.5 v1 9650
1189.25 v1 9650
1375.25 v1 9650
1609.25 v1 9650
2031.0 v1 9650
2272.25 v1 9650
2636.25 v1 9650
2955.0 v1 9650
139.75 v1 9851
473.25 v1 9851
757.75 v1 9851
1189.25 v1 9851
1375.5 v1 9851
1609.5 v1 9851
2031.0 v1 9851
